id,location_id,zip,latitude,longitude,timezone,daylight_savings
482,"21,609",99555,59.269535,-158.62458,-9,TRUE
483,"15,441",15310,39.792529,-80.48584,-5,TRUE
484,"19,220",73002,34.936221,-97.74453,-6,TRUE
485,"11,188",72002,34.644387,-92.50223,-6,TRUE
486,"10,033",50420,42.811536,-93.46844,-6,TRUE
487,"13,104",62601,39.754308,-90.02786,-6,TRUE
488,"19,426",67513,38.446509,-99.53906,-6,TRUE
489,"22,342",28701,35.712999,-82.63479,-5,TRUE
490,"20,676",58831,47.826449,-103.65916,-6,TRUE
491,"13,525",14005,42.906765,-78.24581,-5,TRUE
492,"9,230",35010,32.903432,-85.92669,-6,TRUE
493,"9,230",35011,32.990191,-85.958001,-6,TRUE
494,"21,656",36250,33.766057,-85.88969,-6,TRUE
495,"26,033",46001,40.257082,-85.673,-5,FALSE
496,"14,922",41001,38.946893,-84.38652,-5,TRUE
497,"13,832",71301,31.294532,-92.46015,-6,TRUE
498,"13,832",71303,31.302432,-92.50515,-6,TRUE
499,"13,832",71302,31.261716,-92.42469,-6,TRUE
500,"13,832",71306,31.075638,-92.446135,-6,TRUE
501,"13,832",71307,31.203393,-92.526927,-6,TRUE
502,"13,832",71315,31.139651,-92.398384,-6,TRUE
503,"13,832",71309,31.30473,-92.619593,-6,TRUE
504,"29,410",56308,45.88645,-95.38287,-6,TRUE
505,"1,606",63430,40.381613,-91.50598,-6,TRUE
506,"8,168",68303,40.247793,-97.41164,-6,TRUE
507,"7,466",43001,40.091576,-82.61225,-5,TRUE
508,"21,202",16611,40.561651,-78.10583,-5,TRUE
509,"2,407",57311,43.645927,-97.76631,-6,TRUE
510,"22,696",37012,36.076635,-86.01978,-6,TRUE
511,"22,966",22301,38.819863,-77.05854,-5,TRUE
512,"22,966",22302,38.829512,-77.08204,-5,TRUE
513,"22,966",22305,38.836779,-77.06418,-5,TRUE
514,"22,966",22306,38.757214,-77.08666,-5,TRUE
515,"22,966",22307,38.774863,-77.0593,-5,TRUE
516,"22,966",22308,38.728464,-77.05701,-5,TRUE
517,"22,966",22309,38.725214,-77.10734,-5,TRUE
518,"22,966",22303,38.792863,-77.07964,-5,TRUE
519,"22,966",22310,38.782013,-77.12125,-5,TRUE
520,"22,966",22311,38.837312,-77.12064,-5,TRUE
521,"22,966",22312,38.817362,-77.1537,-5,TRUE
522,"22,966",22313,38.815762,-77.09005,-5,TRUE
523,"22,966",22314,38.806163,-77.05139,-5,TRUE
524,"22,966",22315,38.757924,-77.15284,-5,TRUE
525,"22,966",22320,38.804413,-77.046699,-5,TRUE
526,"22,966",22321,38.831813,-77.288755,-5,TRUE
527,"22,966",22304,38.813013,-77.11667,-5,TRUE
528,"22,966",22333,38.815762,-77.09005,-5,TRUE
529,"22,966",22334,38.815762,-77.09005,-5,TRUE
530,"22,966",22331,38.801342,-77.070733,-5,TRUE
531,"22,966",22332,38.803142,-77.072679,-5,TRUE
532,"22,966",22336,38.815762,-77.09005,-5,TRUE
533,"11,346",13607,44.328698,-75.93103,-5,TRUE
534,"15,219",61412,41.067549,-90.57994,-6,TRUE
535,"9,836",28006,35.403268,-81.09974,-5,TRUE
536,"11,292",32420,30.641154,-85.37542,-6,TRUE
537,"16,290",4002,43.490939,-70.6884,-5,TRUE
538,"4,132",14802,42.255694,-77.78904,-5,TRUE
539,"13,214",14803,42.258793,-77.77793,-5,TRUE
540,"17,610",48610,44.142282,-84.14497,-5,TRUE
541,"13,280",45812,40.696862,-83.8231,-5,TRUE
542,"11,570",87001,35.388701,-106.42793,-7,TRUE
543,"3,366",38820,34.171543,-89.032791,-6,TRUE
544,"15,819",54201,44.613604,-87.46502,-6,TRUE
545,"22,422",50511,43.0739,-94.22602,-6,TRUE
546,"22,987",48001,42.631359,-82.554,-5,TRUE
547,"14,575",60102,42.17315,-88.31849,-6,TRUE
548,"9,719",91804,33.786594,-118.298662,-8,TRUE
549,"9,719",91802,33.786594,-118.298662,-8,TRUE
550,"9,719",91801,34.090409,-118.127,-8,TRUE
551,"9,719",91899,33.786594,-118.298662,-8,TRUE
552,"9,719",91803,34.072959,-118.1462,-8,TRUE
553,"9,719",91896,33.786594,-118.298662,-8,TRUE
554,"9,719",91841,33.786594,-118.298662,-8,TRUE
555,"8,722",62001,38.884434,-89.74886,-6,TRUE
556,"7,225",78331,27.750684,-98.082694,-6,TRUE
557,"7,225",78332,27.737965,-98.09302,-6,TRUE
558,"7,225",78333,27.659473,-98.012331,-6,TRUE
559,"25,287",35442,33.095505,-88.18653,-6,TRUE
560,"20,621",72410,35.930405,-91.07664,-6,TRUE
561,"6,604",77411,29.83399,-95.434241,-6,TRUE
562,"18,005",73716,36.49556,-98.49057,-6,TRUE
563,"8,179",15001,40.603966,-80.28776,-5,TRUE
564,"15,565",92656,33.581533,-117.72474,-8,TRUE
565,"15,565",92698,33.640302,-117.769442,-8,TRUE
566,"26,820",72820,35.415616,-93.73383,-6,TRUE
567,680,25501,38.169041,-81.92567,-5,TRUE
568,"16,700",99720,66.557586,-152.6559,-9,TRUE
569,"8,876",7820,40.869648,-74.849661,-5,TRUE
570,"23,512",38504,36.392571,-84.73614,-6,TRUE
571,"24,646",43902,39.890564,-80.9766,-5,TRUE
572,"27,310",71820,33.780463,-94.24384,-6,TRUE
573,"16,843",49010,42.531244,-85.87438,-5,TRUE
574,"14,123",14706,42.10143,-78.51587,-5,TRUE
575,"26,806",97407,43.246918,-124.231068,-8,TRUE
576,"24,191",95910,39.465229,-120.84496,-8,TRUE
577,"26,097",42203,36.929243,-87.219328,-6,TRUE
578,"7,135",50007,41.804875,-93.60475,-6,TRUE
579,"24,181",66833,38.672825,-96.16385,-6,TRUE
580,"20,812",41601,37.611434,-82.72503,-5,TRUE
581,"20,323",21810,38.292848,-75.68812,-5,TRUE
582,"1,037",49227,41.956743,-84.76598,-5,TRUE
583,"18,006",68710,42.450185,-96.85153,-6,TRUE
584,"22,620",74825,34.817511,-96.4108,-6,TRUE
585,"23,530",57714,43.31492,-101.92918,-7,TRUE
586,"17,112",75002,33.092846,-96.62447,-6,TRUE
587,"17,112",75013,33.106582,-96.69402,-6,TRUE
588,"18,924",62410,38.528202,-87.72913,-6,TRUE
589,"18,026",49401,42.973667,-85.9318,-5,TRUE
590,"7,724",64420,40.478118,-94.423294,-6,TRUE
591,"12,864",7401,41.031505,-74.13409,-5,TRUE
592,"5,173",29810,33.010041,-81.33069,-5,TRUE
593,"27,678",51330,43.415305,-95.643435,-6,TRUE
594,"1,020",31301,31.764663,-81.6098,-5,TRUE
595,"29,130",7709,40.302718,-74.24928,-5,TRUE
596,"29,130",7711,40.236916,-74.0069,-5,TRUE
597,"2,925",25810,37.603344,-81.53998,-5,TRUE
598,"2,609",48101,42.254788,-83.21027,-5,TRUE
599,427,15412,40.100345,-79.846,-5,TRUE
600,"9,839",80510,40.223935,-105.52421,-7,TRUE
601,349,42204,36.70996,-87.07105,-6,TRUE
602,"24,167",17002,40.510176,-77.83124,-5,TRUE
603,"15,070",48002,42.938385,-82.91582,-5,TRUE
604,"20,036",63001,38.638318,-90.427118,-6,TRUE
605,"7,958",53002,43.461969,-88.36432,-6,TRUE
606,"8,181",31003,32.600622,-83.22096,-5,TRUE
607,"22,039",8501,40.164556,-74.57785,-5,TRUE
608,"10,315",14707,42.073739,-78.059374,-5,TRUE
609,"5,111",18102,40.607747,-75.4793,-5,TRUE
610,"5,111",18103,40.595097,-75.45915,-5,TRUE
611,"5,111",18105,40.693376,-75.471156,-5,TRUE
612,"5,111",18106,40.569288,-75.58893,-5,TRUE
613,"5,111",18109,40.693376,-75.471156,-5,TRUE
614,"5,111",18175,40.585561,-75.621058,-5,TRUE
615,"5,111",18195,40.57983,-75.579884,-5,TRUE
616,"5,111",18104,40.601996,-75.52104,-5,TRUE
617,"5,111",18101,40.602847,-75.47022,-5,TRUE
618,"16,872",8720,40.14386,-74.10286,-5,TRUE
619,"3,312",17810,41.117517,-77.00557,-5,TRUE
620,"30,194",50008,40.688451,-93.37907,-6,TRUE
621,"23,284",61810,39.909736,-87.93384,-6,TRUE
622,"14,977",78935,29.698797,-96.45594,-6,TRUE
623,"17,265",35013,33.922162,-86.449262,-6,TRUE
624,"16,537",28509,35.156145,-76.632264,-5,TRUE
625,"24,556",69301,42.13928,-102.84937,-7,TRUE
626,"21,531",44601,40.917908,-81.11641,-5,TRUE
627,"3,708",38720,34.127564,-90.73281,-6,TRUE
628,"29,891",50602,42.74806,-92.80277,-6,TRUE
629,"19,846",15413,39.987842,-79.86681,-5,TRUE
630,"10,408",79003,35.629034,-100.09291,-6,TRUE
631,"12,926",15101,40.570915,-79.96033,-5,TRUE
632,"26,326",38541,36.525275,-85.36148,-6,TRUE
633,"14,485",49805,47.322703,-88.40806,-5,TRUE
634,"22,022",8001,39.559426,-75.3631,-5,TRUE
635,"4,649",25002,38.129903,-81.25882,-5,TRUE
636,"10,578",16821,40.989115,-78.422403,-5,TRUE
637,"14,344",38542,36.323957,-85.20787,-6,TRUE
638,"13,042",2134,42.355147,-71.13164,-5,TRUE
639,"1,951",98524,47.374343,-122.8388,-8,TRUE
640,"17,022",36501,31.463968,-87.73883,-6,TRUE
641,"25,797",72921,35.48891,-94.20897,-6,TRUE
642,"29,724",80420,39.293921,-106.06889,-7,TRUE
643,"27,211",31510,31.551458,-82.44618,-5,TRUE
644,"27,806",62807,38.735571,-88.91864,-6,TRUE
645,"4,552",66401,38.990708,-96.29473,-6,TRUE
646,"26,774",48801,43.377113,-84.66256,-5,TRUE
647,"26,774",48802,43.389262,-84.666661,-5,TRUE
648,"6,081",64001,39.10223,-93.53531,-6,TRUE
649,"14,795",68920,40.142462,-99.35398,-6,TRUE
650,"29,146",14708,42.016108,-78.05768,-5,TRUE
651,"26,399",54610,44.362741,-91.85287,-6,TRUE
652,"21,865",26320,39.41849,-80.80604,-5,TRUE
653,"7,854",54611,44.44202,-90.93859,-6,TRUE
654,"28,623",18715,41.016832,-76.377114,-5,TRUE
655,"7,705",55002,45.513447,-92.894239,-6,TRUE
656,"28,758",67622,39.891365,-99.72471,-6,TRUE
657,"1,236",54805,45.418325,-92.02914,-6,TRUE
658,"9,240",99103,47.721863,-118.95554,-8,TRUE
659,"3,884",83312,42.08685,-113.64135,-7,TRUE
660,"14,994",42020,36.697107,-88.29836,-6,TRUE
661,"12,808",28702,35.412166,-83.58395,-5,TRUE
662,"19,298",14804,42.321173,-77.82312,-5,TRUE
663,"16,544",54909,44.28018,-89.36002,-6,TRUE
664,"7,765",81210,38.778749,-106.62831,-7,TRUE
665,"10,867",48003,42.931178,-83.04585,-5,TRUE
666,"17,177",58520,46.657221,-101.53747,-6,TRUE
667,"22,239",72003,34.403216,-91.40953,-6,TRUE
668,"9,143",4535,44.084989,-69.62535,-5,TRUE
669,"17,254",93201,35.889586,-119.49352,-8,TRUE
670,"30,055",72611,36.272469,-93.31302,-6,TRUE
671,"23,422",49707,45.08583,-83.46411,-5,TRUE
672,"1,193",57312,44.195319,-98.3734,-6,TRUE
673,"16,945",61413,41.189123,-90.36813,-6,TRUE
674,"3,745",42603,36.7703,-85.01043,-6,TRUE
675,"15,911",49902,46.045407,-88.37681,-6,TRUE
676,"15,911",49990,46.045288,-88.375199,-6,TRUE
677,"19,662",56111,43.645226,-94.8715,-6,TRUE
678,"11,610",45301,39.711173,-84.02323,-5,TRUE
679,"27,047",30004,34.119177,-84.30292,-5,TRUE
680,"27,047",30005,34.080035,-84.21929,-5,TRUE
681,"27,047",30009,33.844371,-84.47405,-5,TRUE
682,"27,047",30022,34.026238,-84.24506,-5,TRUE
683,"27,047",30023,33.844371,-84.47405,-5,TRUE
684,"27,047",30202,34.062176,-84.240414,-5,TRUE
685,"13,218",35014,33.35596,-86.2772,-6,TRUE
686,"6,833",71920,34.055486,-93.189406,-6,TRUE
687,"26,465",85920,33.836157,-109.19785,-7,FALSE
688,"2,202",91901,32.823102,-116.73864,-8,TRUE
689,"2,202",91903,33.016928,-116.846046,-8,TRUE
690,"29,505",7620,40.952814,-73.93064,-5,TRUE
691,"2,558",14805,42.366682,-76.72562,-5,TRUE
692,"12,153",38543,36.400338,-85.16208,-6,TRUE
693,"18,429",79830,30.011559,-103.56444,-6,TRUE
694,"18,429",79831,30.349136,-103.69271,-6,TRUE
695,"18,429",79832,30.363139,-103.653904,-6,TRUE
696,"18,429",79870,30.354251,-103.658391,-6,TRUE
697,"1,365",84004,40.465161,-111.76279,-7,TRUE
698,"6,384",83128,43.129462,-110.93247,-7,TRUE
699,"18,374",12008,42.853043,-73.9029,-5,TRUE
700,"5,405",19650,40.394884,-75.86638,-5,TRUE
701,"25,385",97324,44.369264,-123.62349,-8,TRUE
702,"21,954",58311,48.637939,-98.61192,-6,TRUE
703,"25,914",62610,39.564501,-90.43698,-6,TRUE
704,"21,474",60803,41.675861,-87.73189,-6,TRUE
705,"4,199",3602,43.142384,-72.32575,-5,TRUE
706,"8,165",30412,32.083879,-82.47988,-5,TRUE
707,"2,885",95701,39.217668,-120.78346,-8,TRUE
708,"6,808",51002,42.687676,-95.3188,-6,TRUE
709,"26,120",91003,33.786594,-118.298662,-8,TRUE
710,"26,120",91001,34.192102,-118.14206,-8,TRUE
711,"15,588",77412,29.575183,-96.46831,-6,TRUE
712,"12,453",91737,34.147849,-117.57847,-8,TRUE
713,"12,453",91701,34.131659,-117.5924,-8,TRUE
714,"12,014",27202,36.185712,-79.50496,-5,TRUE
715,"12,046",62411,39.062913,-88.73912,-6,TRUE
716,"20,013",67330,37.180641,-95.30389,-6,TRUE
717,"22,231",64620,39.900508,-94.08876,-6,TRUE
718,"14,348",12009,42.698692,-74.03148,-5,TRUE
719,"1,119",37301,35.429018,-85.77679,-6,TRUE
720,"11,924",84001,40.395531,-110.27969,-7,TRUE
721,"20,653",32701,28.666249,-81.36796,-5,TRUE
722,"20,653",32715,28.744752,-81.22328,-5,TRUE
723,"20,653",32716,28.744752,-81.22328,-5,TRUE
724,"20,653",32714,28.663913,-81.41112,-5,TRUE
725,"9,300",95221,38.077,-120.55401,-8,TRUE
726,"10,723",24517,37.127543,-79.27409,-5,TRUE
727,"13,947",50603,43.191256,-92.46546,-6,TRUE
728,"15,512",66834,38.862376,-96.47367,-6,TRUE
729,"13,931",63732,37.584014,-89.6032,-6,TRUE
730,"21,065",32421,30.5403,-85.18229,-6,TRUE
731,"25,992",72004,34.252213,-91.7679,-6,TRUE
732,"19,129",13302,43.499843,-75.97716,-5,TRUE
733,"4,942",30510,34.455729,-83.58913,-5,TRUE
734,"4,942",30596,34.629391,-83.509934,-5,TRUE
735,"5,336",49302,42.834137,-85.41889,-5,TRUE
736,"22,302",88312,33.420542,-105.63599,-7,TRUE
737,"21,432",75825,31.64775,-95.082239,-6,TRUE
738,"21,432",75925,31.626263,-95.05495,-6,TRUE
739,"24,116",35015,33.544622,-86.929208,-6,TRUE
740,"17,597",51003,42.983011,-95.99636,-6,TRUE
741,"20,788",62002,38.906065,-90.15909,-6,TRUE
742,"11,765",67623,39.461403,-98.95757,-6,TRUE
743,"13,275",65606,36.679742,-91.36286,-6,TRUE
744,"27,200",3809,43.478364,-71.22377,-5,TRUE
745,"21,154",14413,43.222735,-76.982149,-5,TRUE
746,"20,885",84710,37.474045,-112.53409,-7,TRUE
747,"22,346",24520,36.561396,-79.05268,-5,TRUE
748,"3,140",61414,41.117342,-90.16063,-6,TRUE
749,667,12910,44.879986,-73.65694,-5,TRUE
750,"7,280",84002,40.45679,-110.32673,-7,TRUE
751,"28,329",3810,43.478917,-71.28776,-5,TRUE
752,"2,255",35952,34.057496,-86.32225,-6,TRUE
753,"8,251",32702,29.046215,-81.64043,-5,TRUE
754,"9,122",50009,41.644716,-93.46641,-6,TRUE
755,"22,307",66710,37.551596,-95.65671,-6,TRUE
756,"2,759",16603,40.50177,-78.410035,-5,TRUE
757,"2,759",16601,40.526319,-78.40082,-5,TRUE
758,"2,759",16602,40.50217,-78.39121,-5,TRUE
759,"7,991",54720,44.80416,-91.43963,-6,TRUE
760,"19,621",62905,37.571235,-89.33462,-6,TRUE
761,"20,016",55910,44.128262,-91.95965,-6,TRUE
762,"19,452",96101,41.439363,-120.58771,-8,TRUE
763,"16,196",33820,28.002553,-81.61864,-5,TRUE
764,"3,342",72821,35.44477,-93.747,-6,TRUE
765,"17,473",73521,34.638773,-99.31787,-6,TRUE
766,"17,473",73522,34.723795,-99.383928,-6,TRUE
767,"2,787",73523,34.598197,-99.440839,-6,TRUE
768,"17,291",15521,40.188405,-78.63027,-5,TRUE
769,"21,813",26321,39.051863,-80.6844,-5,TRUE
770,"16,076",25003,38.254483,-81.79045,-5,TRUE
771,"2,271",33920,26.711362,-81.61684,-5,TRUE
772,"18,963",73717,36.804875,-98.69707,-6,TRUE
773,"3,349",82711,44.706167,-104.45138,-7,TRUE
774,"2,009",44802,41.053889,-83.41412,-5,TRUE
775,"25,137",97409,44.127631,-123.266648,-8,TRUE
776,"18,226",56710,48.192532,-96.9986,-6,TRUE
777,"4,109",76009,32.408183,-97.20956,-6,TRUE
778,"18,314",42122,36.86316,-86.35202,-6,TRUE
779,"10,897",15710,40.632966,-78.85799,-5,TRUE
780,"4,139",15612,40.136883,-79.59033,-5,TRUE
781,"27,077",61811,40.293159,-87.61401,-6,TRUE
782,"13,881",77511,29.41148,-95.24475,-6,TRUE
783,"13,881",77512,29.362879,-95.27605,-6,TRUE
784,"13,754",95002,37.427439,-121.97521,-8,TRUE
785,"7,594",68304,40.874192,-96.38842,-6,TRUE
786,"1,660",51230,43.352016,-96.30802,-6,TRUE
787,"19,642",76225,33.360331,-97.69158,-6,TRUE
788,"9,307",43501,41.673094,-84.44711,-5,TRUE
789,"17,428",59311,45.189905,-104.38569,-7,TRUE
790,"26,898",70031,29.942703,-90.29969,-6,TRUE
791,"5,376",85645,31.718671,-111.09908,-7,FALSE
792,"23,667",95601,38.426602,-120.8275,-8,TRUE
793,"10,959",11930,40.985301,-72.10411,-5,TRUE
794,"1,849",72005,35.569503,-91.10435,-6,TRUE
795,"1,012",87512,36.962335,-105.41628,-7,TRUE
796,"18,964",52203,41.808301,-91.87512,-6,TRUE
797,"18,964",52204,41.686351,-92.063603,-6,TRUE
798,"6,205",43102,39.651028,-82.76098,-5,TRUE
799,"5,711",98526,47.463965,-124.02938,-8,TRUE
800,"13,088",89020,36.52513,-116.46173,-8,TRUE
801,"1,376",79101,35.206402,-101.83924,-6,TRUE
802,"1,376",79102,35.197852,-101.84543,-6,TRUE
803,"1,376",79103,35.184253,-101.81073,-6,TRUE
804,"1,376",79104,35.199652,-101.79486,-6,TRUE
805,"1,376",79105,35.401475,-101.895089,-6,TRUE
806,"1,376",79106,35.204652,-101.88353,-6,TRUE
807,"1,376",79109,35.171903,-101.87581,-6,TRUE
808,"1,376",79110,35.157403,-101.86114,-6,TRUE
809,"1,376",79111,35.226552,-101.67875,-6,TRUE
810,"1,376",79114,35.050003,-101.817485,-6,TRUE
811,"1,376",79116,35.245398,-101.999047,-6,TRUE
812,"1,376",79117,35.308889,-101.843033,-6,TRUE
813,"1,376",79118,35.100501,-101.80606,-6,TRUE
814,"1,376",79119,35.097488,-101.98105,-6,TRUE
815,"1,376",79120,35.196352,-101.803412,-6,TRUE
816,"1,376",79121,35.173704,-101.92914,-6,TRUE
817,"1,376",79123,35.401475,-101.895089,-6,TRUE
818,"1,376",79124,35.244819,-101.95391,-6,TRUE
819,"1,376",79159,35.216029,-102.071415,-6,TRUE
820,"1,376",79160,35.401475,-101.895089,-6,TRUE
821,"1,376",79163,35.401475,-101.895089,-6,TRUE
822,"1,376",79164,35.401475,-101.895089,-6,TRUE
823,"1,376",79165,35.401475,-101.895089,-6,TRUE
824,"1,376",79166,35.401475,-101.895089,-6,TRUE
825,"1,376",79167,35.401475,-101.895089,-6,TRUE
826,"1,376",79168,35.401475,-101.895089,-6,TRUE
827,"1,376",79170,35.401475,-101.895089,-6,TRUE
828,"1,376",79171,35.401475,-101.895089,-6,TRUE
829,"1,376",79172,35.401475,-101.895089,-6,TRUE
830,"1,376",79174,35.401475,-101.895089,-6,TRUE
831,"1,376",79175,35.401475,-101.895089,-6,TRUE
832,"1,376",79178,35.401475,-101.895089,-6,TRUE
833,"1,376",79180,35.401475,-101.895089,-6,TRUE
834,"1,376",79181,35.401475,-101.895089,-6,TRUE
835,"1,376",79182,35.401475,-101.895089,-6,TRUE
836,"1,376",79184,35.401475,-101.895089,-6,TRUE
837,"1,376",79107,35.228302,-101.81946,-6,TRUE
838,"1,376",79108,35.296948,-101.78641,-6,TRUE
839,"1,376",79185,35.401475,-101.895089,-6,TRUE
840,"1,376",79189,35.401475,-101.895089,-6,TRUE
841,"1,376",79186,35.401475,-101.895089,-6,TRUE
842,"1,376",79187,35.401475,-101.895089,-6,TRUE
843,"8,451",49903,46.234686,-88.45043,-6,TRUE
844,"1,075",10501,41.289939,-73.76493,-5,TRUE
845,"4,385",64421,39.90444,-94.92726,-6,TRUE
846,"28,336",73004,35.152892,-97.85582,-6,TRUE
847,"10,428",54102,45.503625,-88.08108,-6,TRUE
848,"1,316",17210,40.171667,-77.661354,-5,TRUE
849,"9,844",47917,40.469643,-87.50098,-5,FALSE
850,"29,611",99786,67.083658,-157.86225,-9,TRUE
851,"21,242",19002,40.169608,-75.21158,-5,TRUE
852,"18,625",92304,34.548138,-115.65796,-8,TRUE
853,"15,778",61310,41.707588,-89.34371,-6,TRUE
854,"16,618",46911,40.614885,-85.93863,-5,FALSE
855,"20,886",56010,43.899907,-94.20634,-6,TRUE
856,"24,966",98601,45.935656,-122.43726,-8,TRUE
857,"26,119",15003,40.593917,-80.22181,-5,TRUE
858,"20,760",31512,31.57344,-83.01502,-5,TRUE
859,"11,721",58833,48.894491,-103.51215,-6,TRUE
860,"2,194",25004,37.784459,-81.118491,-5,TRUE
861,"13,803",70340,29.688425,-91.220844,-6,TRUE
862,"8,200",68711,42.214277,-98.98515,-6,TRUE
863,"7,451",45102,39.023067,-84.2099,-5,TRUE
864,"8,173",23002,37.338511,-77.95893,-5,TRUE
865,"14,565",58004,47.028291,-97.25029,-6,TRUE
866,"19,640",12501,41.852959,-73.55727,-5,TRUE
867,"29,910",94503,38.170372,-122.25605,-8,TRUE
868,"3,762",83211,42.75159,-112.91931,-7,TRUE
869,521,84003,40.394235,-111.79449,-7,TRUE
870,"25,941",31709,32.071641,-84.21942,-5,TRUE
871,"25,941",31710,32.051235,-84.181547,-5,TRUE
872,"25,941",31719,32.085491,-84.252665,-5,TRUE
873,"2,996",66835,38.513771,-96.25853,-6,TRUE
874,"30,219",54001,45.326339,-92.37857,-6,TRUE
875,"20,969",50010,42.02933,-93.60966,-6,TRUE
876,"20,969",50011,42.035998,-93.465172,-6,TRUE
877,"20,969",50012,42.023557,-93.648465,-6,TRUE
878,"20,969",50013,42.023535,-93.640818,-6,TRUE
879,"20,969",50014,42.033235,-93.66741,-6,TRUE
880,"3,288",68621,41.482181,-96.63929,-6,TRUE
881,"6,227",73718,36.224663,-98.14881,-6,TRUE
882,"6,227",73371,36.248359,-98.189412,-6,TRUE
883,"10,152",1913,42.854423,-70.93547,-5,TRUE
884,"22,742",45711,39.429095,-81.94337,-5,TRUE
885,"15,230",60666,41.968029,-87.891214,-6,TRUE
886,"7,699",80721,40.681557,-102.16663,-7,TRUE
887,"15,069",1003,42.369562,-72.63599,-5,TRUE
888,"15,069",1004,42.384494,-72.513183,-5,TRUE
889,"15,069",1002,42.377651,-72.50323,-5,TRUE
890,"23,490",68812,40.887707,-99.2839,-6,TRUE
891,"3,178",3031,42.854886,-71.6082,-5,TRUE
892,"22,413",44001,41.386533,-82.23419,-5,TRUE
893,"18,028",57421,45.755146,-97.92723,-6,TRUE
894,"22,956",79312,34.017448,-102.3858,-6,TRUE
895,"7,878",24521,37.616606,-79.08763,-5,TRUE
896,"12,037",54406,44.421111,-89.30618,-6,TRUE
897,"2,966",25607,37.788146,-81.80248,-5,TRUE
898,"6,914",25631,37.790435,-81.784532,-5,TRUE
899,"27,887",54407,44.513056,-89.30422,-6,TRUE
900,"8,724",58620,46.486096,-103.31682,-7,TRUE
901,"14,834",25811,37.603344,-81.53998,-5,TRUE
902,"15,487",22002,38.691448,-78.137019,-5,TRUE
903,"15,487",20106,38.683116,-77.99031,-5,TRUE
904,"12,532",88410,35.890633,-103.20194,-7,TRUE
905,"4,197",70422,30.723034,-90.52108,-6,TRUE
906,"25,355",71921,34.257603,-93.45822,-6,TRUE
907,"6,543",64422,39.898708,-94.47948,-6,TRUE
908,"13,219",97101,45.100504,-123.22834,-8,TRUE
909,"16,077",15311,40.042851,-80.18827,-5,TRUE
910,"16,077",19815,40.318615,-75.755807,-5,TRUE
911,"28,510",11701,40.6851,-73.41317,-5,TRUE
912,"28,510",11708,40.922326,-72.637078,-5,TRUE
913,793,43002,40.05991,-83.18299,-5,TRUE
914,363,25005,38.552755,-81.24219,-5,TRUE
915,"2,604",23822,37.072361,-77.647495,-5,TRUE
916,"28,130",46103,39.688673,-86.61409,-5,FALSE
917,"7,786",24601,37.177549,-81.6578,-5,TRUE
918,"14,154",64722,38.266148,-94.55686,-6,TRUE
919,"24,789",73719,36.949448,-98.28297,-6,TRUE
920,"14,585",38821,33.988235,-88.46783,-6,TRUE
921,"6,158",44803,41.037511,-82.910552,-5,TRUE
922,"15,515",64723,38.363183,-94.57551,-6,TRUE
923,"7,573",12010,42.940644,-74.17899,-5,TRUE
924,"21,004",43903,40.469171,-80.93363,-5,TRUE
925,"20,205",6231,41.629818,-72.36419,-5,TRUE
926,495,63431,39.753475,-92.3224,-6,TRUE
927,"5,958",71403,31.215039,-93.42301,-6,TRUE
928,"19,336",59711,46.141686,-112.98902,-7,TRUE
929,"25,105",98221,48.495234,-122.61976,-8,TRUE
930,"11,976",73005,35.050671,-98.23984,-6,TRUE
931,"14,147",92816,33.640302,-117.769442,-8,TRUE
932,"14,147",92812,33.640302,-117.769442,-8,TRUE
933,"14,147",92803,33.640302,-117.769442,-8,TRUE
934,"14,147",92802,33.806965,-117.92594,-8,TRUE
935,"14,147",92806,33.835465,-117.87362,-8,TRUE
936,"14,147",92807,33.850515,-117.79113,-8,TRUE
937,"14,147",92801,33.844814,-117.95381,-8,TRUE
938,"14,147",92850,33.640302,-117.769442,-8,TRUE
939,"14,147",92899,33.640302,-117.769442,-8,TRUE
940,"14,147",92805,33.835665,-117.90807,-8,TRUE
941,"14,147",92808,33.858151,-117.73864,-8,TRUE
942,"14,147",92814,33.640302,-117.769442,-8,TRUE
943,"14,147",92815,33.640302,-117.769442,-8,TRUE
944,"14,147",92804,33.818165,-117.97304,-8,TRUE
945,"14,147",92817,33.640302,-117.769442,-8,TRUE
946,"14,147",92825,33.640302,-117.769442,-8,TRUE
947,"17,240",96703,22.148133,-159.31765,-10,FALSE
948,"3,459",77514,29.689054,-94.66375,-6,TRUE
949,"12,925",99721,68.148216,-151.72854,-9,TRUE
950,"22,083",18320,41.071213,-75.236436,-5,TRUE
951,"26,468",58710,47.87756,-100.23677,-6,TRUE
952,"21,467",52205,42.106972,-91.27531,-6,TRUE
953,"10,777",610,18.288319,-67.13604,-4,FALSE
954,"2,645",99401,46.086657,-117.2491,-8,TRUE
955,"15,553",24808,37.338242,-81.43081,-5,TRUE
956,"10,016",61720,40.553838,-88.5101,-6,TRUE
957,"29,536",99510,61.144568,-149.878418,-9,TRUE
958,"29,536",99515,61.122943,-149.88852,-9,TRUE
959,"29,536",99509,61.108864,-149.440311,-9,TRUE
