"id","postal_code_id","year","num_employees_bin","num_breweries"
"17,483","12,959","2,012",Establishments with 100 to 249 employees,0
"17,484","12,959","2,012",Establishments with 10 to 19 employees,0
"17,485","12,959","2,012",Establishments with 1 to 4 employees,1
"17,486","12,959","2,012",Establishments with 20 to 49 employees,0
"17,487","12,959","2,012",Establishments with 250 to 499 employees,0
"17,488","12,959","2,012",Establishments with 500 to 999 employees,0
"17,489","12,959","2,012",Establishments with 50 to 99 employees,0
"17,490","12,959","2,012",Establishments with 5 to 9 employees,0
"17,491","12,959","2,013",All establishments,1
"17,492","12,959","2,013","Establishments with 1,000 employees or more",0
"17,493","12,959","2,013",Establishments with 100 to 249 employees,0
"17,494","12,959","2,013",Establishments with 10 to 19 employees,0
"17,495","12,959","2,013",Establishments with 1 to 4 employees,0
"17,496","12,959","2,013",Establishments with 20 to 49 employees,0
"17,497","12,959","2,013",Establishments with 250 to 499 employees,0
"17,498","12,959","2,013",Establishments with 500 to 999 employees,0
"17,499","12,959","2,013",Establishments with 50 to 99 employees,0
"17,500","12,959","2,013",Establishments with 5 to 9 employees,1
"17,501","12,959","2,014",All establishments,1
"17,502","12,959","2,014","Establishments with 1,000 employees or more",0
"17,503","12,959","2,014",Establishments with 100 to 249 employees,0
"17,504","12,959","2,014",Establishments with 10 to 19 employees,0
"17,505","12,959","2,014",Establishments with 1 to 4 employees,0
"17,506","12,959","2,014",Establishments with 20 to 49 employees,0
"17,507","12,959","2,014",Establishments with 250 to 499 employees,0
"17,508","12,959","2,014",Establishments with 500 to 999 employees,0
"17,509","12,959","2,014",Establishments with 50 to 99 employees,0
"17,510","12,959","2,014",Establishments with 5 to 9 employees,1
"17,511","12,959","2,015",All establishments,1
"17,512","12,959","2,015","Establishments with 1,000 employees or more",0
"17,513","12,959","2,015",Establishments with 100 to 249 employees,0
"17,514","12,959","2,015",Establishments with 10 to 19 employees,1
"17,515","12,959","2,015",Establishments with 1 to 4 employees,0
"17,516","12,959","2,015",Establishments with 20 to 49 employees,0
"17,517","12,959","2,015",Establishments with 250 to 499 employees,0
"17,518","12,959","2,015",Establishments with 500 to 999 employees,0
"17,519","12,959","2,015",Establishments with 50 to 99 employees,0
"17,520","12,959","2,015",Establishments with 5 to 9 employees,0
"17,521","12,961","2,013",All establishments,2
"17,522","12,961","2,013","Establishments with 1,000 employees or more",0
"17,523","12,961","2,013",Establishments with 100 to 249 employees,0
"17,524","12,961","2,013",Establishments with 10 to 19 employees,0
"17,525","12,961","2,013",Establishments with 1 to 4 employees,2
"17,526","12,961","2,013",Establishments with 20 to 49 employees,0
"17,527","12,961","2,013",Establishments with 250 to 499 employees,0
"17,528","12,961","2,013",Establishments with 500 to 999 employees,0
"17,529","12,961","2,013",Establishments with 50 to 99 employees,0
"17,530","12,961","2,013",Establishments with 5 to 9 employees,0
"17,531","12,961","2,014",All establishments,1
"17,532","12,961","2,014","Establishments with 1,000 employees or more",0
"17,533","12,961","2,014",Establishments with 100 to 249 employees,0
"17,534","12,961","2,014",Establishments with 10 to 19 employees,0
"17,535","12,961","2,014",Establishments with 1 to 4 employees,1
"17,536","12,961","2,014",Establishments with 20 to 49 employees,0
"17,537","12,961","2,014",Establishments with 250 to 499 employees,0
"17,538","12,961","2,014",Establishments with 500 to 999 employees,0
"17,539","12,961","2,014",Establishments with 50 to 99 employees,0
"17,540","12,961","2,014",Establishments with 5 to 9 employees,0
"17,541","12,961","2,015",All establishments,1
"17,542","12,961","2,015","Establishments with 1,000 employees or more",0
"17,543","12,961","2,015",Establishments with 100 to 249 employees,0
"17,544","12,961","2,015",Establishments with 10 to 19 employees,0
"17,545","12,961","2,015",Establishments with 1 to 4 employees,0
"17,546","12,961","2,015",Establishments with 20 to 49 employees,0
"17,547","12,961","2,015",Establishments with 250 to 499 employees,0
"17,548","12,961","2,015",Establishments with 500 to 999 employees,0
"17,549","12,961","2,015",Establishments with 50 to 99 employees,0
"17,550","12,961","2,015",Establishments with 5 to 9 employees,1
"17,551","12,977","2,013",All establishments,1
"17,552","12,977","2,013","Establishments with 1,000 employees or more",0
"17,553","12,977","2,013",Establishments with 100 to 249 employees,0
"17,554","12,977","2,013",Establishments with 10 to 19 employees,0
"17,555","12,977","2,013",Establishments with 1 to 4 employees,1
"17,556","12,977","2,013",Establishments with 20 to 49 employees,0
"17,557","12,977","2,013",Establishments with 250 to 499 employees,0
"17,558","12,977","2,013",Establishments with 500 to 999 employees,0
"17,559","12,977","2,013",Establishments with 50 to 99 employees,0
"17,560","12,977","2,013",Establishments with 5 to 9 employees,0
"17,561","12,978","2,013",All establishments,1
"17,562","12,978","2,013","Establishments with 1,000 employees or more",0
"17,563","12,978","2,013",Establishments with 100 to 249 employees,0
"17,564","12,978","2,013",Establishments with 10 to 19 employees,0
"17,565","12,978","2,013",Establishments with 1 to 4 employees,1
"17,566","12,978","2,013",Establishments with 20 to 49 employees,0
"17,567","12,978","2,013",Establishments with 250 to 499 employees,0
"17,568","12,978","2,013",Establishments with 500 to 999 employees,0
"17,569","12,978","2,013",Establishments with 50 to 99 employees,0
"17,570","12,978","2,013",Establishments with 5 to 9 employees,0
"17,571","13,032","2,012",All establishments,1
"17,572","13,032","2,012","Establishments with 1,000 employees or more",0
"17,573","13,032","2,012",Establishments with 100 to 249 employees,0
"17,574","13,032","2,012",Establishments with 10 to 19 employees,0
"17,575","13,032","2,012",Establishments with 1 to 4 employees,1
"17,576","13,032","2,012",Establishments with 20 to 49 employees,0
"17,577","13,032","2,012",Establishments with 250 to 499 employees,0
"17,578","13,032","2,012",Establishments with 500 to 999 employees,0
"17,579","13,032","2,012",Establishments with 50 to 99 employees,0
"17,580","13,032","2,012",Establishments with 5 to 9 employees,0
"17,581","13,050","2,013",All establishments,1
"17,582","13,050","2,013","Establishments with 1,000 employees or more",0
"17,583","13,050","2,013",Establishments with 100 to 249 employees,0
"17,584","13,050","2,013",Establishments with 10 to 19 employees,0
"17,585","13,050","2,013",Establishments with 1 to 4 employees,1
"17,586","13,050","2,013",Establishments with 20 to 49 employees,0
"17,587","13,050","2,013",Establishments with 250 to 499 employees,0
"17,588","13,050","2,013",Establishments with 500 to 999 employees,0
"17,589","13,050","2,013",Establishments with 50 to 99 employees,0
"17,590","13,050","2,013",Establishments with 5 to 9 employees,0
"17,591","13,050","2,014",All establishments,1
"17,592","13,050","2,014","Establishments with 1,000 employees or more",0
"17,593","13,050","2,014",Establishments with 100 to 249 employees,0
"17,594","13,050","2,014",Establishments with 10 to 19 employees,0
"17,595","13,050","2,014",Establishments with 1 to 4 employees,1
"17,596","13,050","2,014",Establishments with 20 to 49 employees,0
"17,597","13,050","2,014",Establishments with 250 to 499 employees,0
"17,598","13,050","2,014",Establishments with 500 to 999 employees,0
"17,599","13,050","2,014",Establishments with 50 to 99 employees,0
"17,600","13,050","2,014",Establishments with 5 to 9 employees,0
"17,601","13,063","2,013",All establishments,1
"17,602","13,063","2,013","Establishments with 1,000 employees or more",0
"17,603","13,063","2,013",Establishments with 100 to 249 employees,0
"17,604","13,063","2,013",Establishments with 10 to 19 employees,0
"17,605","13,063","2,013",Establishments with 1 to 4 employees,1
"17,606","13,063","2,013",Establishments with 20 to 49 employees,0
"17,607","13,063","2,013",Establishments with 250 to 499 employees,0
"17,608","13,063","2,013",Establishments with 500 to 999 employees,0
"17,609","13,063","2,013",Establishments with 50 to 99 employees,0
"17,610","13,063","2,013",Establishments with 5 to 9 employees,0
"17,611","13,063","2,015",All establishments,1
"17,612","13,063","2,015","Establishments with 1,000 employees or more",0
"17,613","13,063","2,015",Establishments with 100 to 249 employees,0
"17,614","13,063","2,015",Establishments with 10 to 19 employees,0
"17,615","13,063","2,015",Establishments with 1 to 4 employees,1
"17,616","13,063","2,015",Establishments with 20 to 49 employees,0
"17,617","13,063","2,015",Establishments with 250 to 499 employees,0
"17,618","13,063","2,015",Establishments with 500 to 999 employees,0
"17,619","13,063","2,015",Establishments with 50 to 99 employees,0
"17,620","13,063","2,015",Establishments with 5 to 9 employees,0
"17,621","13,109","2,013",All establishments,1
"17,622","13,109","2,013","Establishments with 1,000 employees or more",0
"17,623","13,109","2,013",Establishments with 100 to 249 employees,0
"17,624","13,109","2,013",Establishments with 10 to 19 employees,0
"17,625","13,109","2,013",Establishments with 1 to 4 employees,1
"17,626","13,109","2,013",Establishments with 20 to 49 employees,0
"17,627","13,109","2,013",Establishments with 250 to 499 employees,0
"17,628","13,109","2,013",Establishments with 500 to 999 employees,0
"17,629","13,109","2,013",Establishments with 50 to 99 employees,0
"17,630","13,109","2,013",Establishments with 5 to 9 employees,0
"17,631","13,134","2,012",All establishments,1
"17,632","13,134","2,012","Establishments with 1,000 employees or more",0
"17,633","13,134","2,012",Establishments with 100 to 249 employees,0
"17,634","13,134","2,012",Establishments with 10 to 19 employees,1
"17,635","13,134","2,012",Establishments with 1 to 4 employees,0
"17,636","13,134","2,012",Establishments with 20 to 49 employees,0
"17,637","13,134","2,012",Establishments with 250 to 499 employees,0
"17,638","13,134","2,012",Establishments with 500 to 999 employees,0
"17,639","13,134","2,012",Establishments with 50 to 99 employees,0
"17,640","13,134","2,012",Establishments with 5 to 9 employees,0
"17,641","13,134","2,013",All establishments,1
"17,642","13,134","2,013","Establishments with 1,000 employees or more",0
"17,643","13,134","2,013",Establishments with 100 to 249 employees,0
"17,644","13,134","2,013",Establishments with 10 to 19 employees,1
"17,645","13,134","2,013",Establishments with 1 to 4 employees,0
"17,646","13,134","2,013",Establishments with 20 to 49 employees,0
"17,647","13,134","2,013",Establishments with 250 to 499 employees,0
"17,648","13,134","2,013",Establishments with 500 to 999 employees,0
"17,649","13,134","2,013",Establishments with 50 to 99 employees,0
"17,650","13,134","2,013",Establishments with 5 to 9 employees,0
"17,651","13,134","2,014",All establishments,1
"17,652","13,134","2,014","Establishments with 1,000 employees or more",0
"17,653","13,134","2,014",Establishments with 100 to 249 employees,0
"17,654","13,134","2,014",Establishments with 10 to 19 employees,1
"17,655","13,134","2,014",Establishments with 1 to 4 employees,0
"17,656","13,134","2,014",Establishments with 20 to 49 employees,0
"17,657","13,134","2,014",Establishments with 250 to 499 employees,0
"17,658","13,134","2,014",Establishments with 500 to 999 employees,0
"17,659","13,134","2,014",Establishments with 50 to 99 employees,0
"17,660","13,134","2,014",Establishments with 5 to 9 employees,0
"17,661","13,134","2,015",All establishments,1
"17,662","13,134","2,015","Establishments with 1,000 employees or more",0
"17,663","13,134","2,015",Establishments with 100 to 249 employees,0
"17,664","13,134","2,015",Establishments with 10 to 19 employees,1
"17,665","13,134","2,015",Establishments with 1 to 4 employees,0
"17,666","13,134","2,015",Establishments with 20 to 49 employees,0
"17,667","13,134","2,015",Establishments with 250 to 499 employees,0
"17,668","13,134","2,015",Establishments with 500 to 999 employees,0
"17,669","13,134","2,015",Establishments with 50 to 99 employees,0
"17,670","13,134","2,015",Establishments with 5 to 9 employees,0
"17,671","13,136","2,012",All establishments,1
"17,672","13,136","2,012","Establishments with 1,000 employees or more",0
"17,673","13,136","2,012",Establishments with 100 to 249 employees,0
"17,674","13,136","2,012",Establishments with 10 to 19 employees,0
"17,675","13,136","2,012",Establishments with 1 to 4 employees,1
"17,676","13,136","2,012",Establishments with 20 to 49 employees,0
"17,677","13,136","2,012",Establishments with 250 to 499 employees,0
"17,678","13,136","2,012",Establishments with 500 to 999 employees,0
"17,679","13,136","2,012",Establishments with 50 to 99 employees,0
"17,680","13,136","2,012",Establishments with 5 to 9 employees,0
"17,681","13,136","2,013",All establishments,1
"17,682","13,136","2,013","Establishments with 1,000 employees or more",0
"17,683","13,136","2,013",Establishments with 100 to 249 employees,0
